rpid,name,content,like,rcount,sentiment_score,analysis_result,bertlabel
2081968833,朕醉千古,我发现一个很悲伤的问题，扛把子基本都是这几个人。,1170,57,0.9230663689753182,positive,positive
2082952052,苏打水16,能打的都是众人皆知的,19,0,0.4988774287087438,neutral,neutral
2082973813,朕醉千古,回复 @苏打水16 :是,0,0,0.5917594439700113,neutral,neutral
2084610899,啦啦啊咪咪,现在没几个能扛起来大旗,8,0,0.1115932657597222,negative,neutral
2086104314,禹霂荀espion,歌手本來就這麼幾個人呀,6,0,0.9526279019465956,positive,positive
2086335752,朕醉千古,回复 @涓滴意念汇成河i :现在的环境时候口水歌,0,0,0.5292282751223767,neutral,neutral
2087517693,Meilifive,回复 @存在证明的自动人偶 :认真的？？你听过他的歌吗 国王的乞丐 烟火里的尘埃都很不错啊,2,0,0.9522348267464888,positive,positive
2094570978,_徐才魁,当年杰伦一年一个专辑，年年必上榜,20,0,0.5901038469691694,neutral,positive
2095430212,狮子海a,时代不同，2012欧美那边杀疯了[滑稽]我那年听的比伯的歌。,109,0,0.9960831505186164,positive,positive
2099776818,周泽楷的老婆三木,回复 @狮子海a :哈哈哈对头。,5,0,0.9523728621946242,positive,positive
2107924859,null199,回复 @涓滴意念汇成河i :给梁博提个名，最近在听他的歌,2,0,0.9140606517323564,positive,neutral
2127452730,似乎达成共识-_-,回复 @涓滴意念汇成河i :可惜华晨宇周深传唱度不高啊,0,0,0.4045261210283253,neutral,negative
2141386932,双胎奶爸陈小河,回复 @Skmint :呵呵二字,4,0,0.1793012648989468,negative,negative
2143333864,双胎奶爸陈小河,回复 @Skmint :兄弟看看09，08年的歌坛，08年是巅峰吧，华晨宇是庆幸晚生10年吧，,6,0,0.4527575238229102,neutral,negative
2154854130,芯如雨下,回复 @天降双子星 :巅峰难道不是04--06年嘛,0,0,0.0371417174719228,negative,neutral
2159105830,蓝灵虾米,"不是歌手少了，是会写歌的人少了。
中国太缺好的作曲家了，会写歌的还是小时候的那批歌手大佬。
新生代出来的太少了",6,0,0.9711270355387676,positive,neutral
2161593988,Rzoom,回复 @我爱吃猪心 :华晨宇的传唱度不高不是因为根本唱不了嘛[笑哭][笑哭],3,0,0.9761042973858024,positive,neutral
2175190307,沉默寡言雨宫莲,回复 @Rzoom :真实,0,0,0.3227799749770386,neutral,positive
2191337447,多动症儿童臭臭,回复 @涓滴意念汇成河i :哈哈哈哈[笑哭],0,0,0.9600098074584834,positive,positive
2199996761,粤语十级的迪迪,回复 @null199 :梁博确实nb,1,0,0.2806496670455768,negative,positive
2240983057,1358662573,回复 @Skmint :早生10年，难!那时候实力派歌手很多的。,0,0,0.2430675978007118,negative,negative
2248603984,DirtyOrchestra,回复 @Skmint :早生十年，他就被巨佬们淹没了,7,0,0.1177958242296998,negative,positive
2264096281,口吃的lo希,提名毛不易,0,0,0.7039302699086982,positive,neutral
2493875380,扫射的哈罗德,回复 @狮子海a :抗韩奇侠马老五,0,0,0.8625007415331893,positive,positive
2679482450,我的小小豆豆,回复 @未闻花名的草 :除了尘埃，还有哪个……,0,0,0.7145274708924116,positive,neutral
2692193838,Meilifive,回复 @我的小小豆豆 :国王的乞丐呀 除了这两个我听过[捂脸] 因为我很少听华语歌 然后就听过这两个都很不错 感觉爆发力很强,0,0,0.8639735993776121,positive,positive
2763404617,丶迷茫的人生,回复 @Skmint :怎么说呢，华晨宇早生十年，和周董他们PK？估计更没戏，吴克羣还有王力宏没看到？,0,0,0.3589473275468067,neutral,neutral
2763427117,丶迷茫的人生,回复 @Skmint :最起码现在有实力的歌手就那三四个，华晨宇也在内，往前十年，可能就和好多昙花一现的歌手一样，出首歌，冒个泡估计就没音信了。。。,2,0,0.2112966985712021,negative,positive
2763482216,丶迷茫的人生,回复 @Skmint :在这个时代华晨宇的歌都不能被大多数人接受（虽然他真的很有实力），提前十年，被接受的可能那就更小了。在这个实力歌手凋零的年代，他不能独占鳌头，去了那个群英荟萃的年代，他如何在天王巨星的挤压下风生水起？,1,0,0.9964051958810568,positive,negative
2828294892,樱沫蓝草,我那年听泰勒的歌,0,0,0.9504927715224052,positive,negative
2828310995,朕醉千古,回复 @樱沫蓝草 :up标题是华语乐坛，所以我们不讨论外国,0,0,0.8975289256488507,positive,positive
2911742158,peacedongi,回复 @狮子海a :我那时候超喜欢艾薇儿,0,0,0.990207759369032,positive,neutral
2930429181,妩媚老中医,回复 @几逢晚 :毛不易,0,0,0.5008682344629914,neutral,positive
3203931637,wh小生,回复 @Skmint :华晨宇都三十多了……出道多少年了就一首烟火里的尘埃出圈还是翻唱,0,0,0.8870762119994186,positive,positive
3230298325,Skmint,回复 @wh小生 :过了一年，，，其实我自己的一些观点则有了少许变化，，，[无语],0,0,0.352460286195148,neutral,positive
3433605598,元气小超人的哥哥,其实10年以后好多年轻听众都被韩流或者欧美吸走了，10年之后我听的全是韩团歌，这几年才慢慢开始听华语歌,0,0,0.9974312251275432,positive,negative
3812989738,讴歌汽车,回复 @Skmint :老铁，人会成长的，观点也会变化的，hcy是有实力但是没高到那个程度,0,0,0.9930920681377444,positive,negative
3828533566,Skmint,回复 @小米智能成人玩具 :粉丝招黑啊，再好的东西吹多了也会反感，哎,0,0,0.341701957056741,neutral,neutral
3843287184,BMOLK,回复 @几逢晚 :毛不易？,0,0,0.5008682344629914,neutral,positive
3916321178,牛肉面片子,回复 @几逢晚 :华晨宇？别说了，羊癫疯一样，欣赏不了,1,0,0.7930023929139454,positive,positive
4010159257,TWINKLElNG,回复 @peacedongi :我也是啊！喜欢到了现在还是很喜欢,0,0,0.6264708748461072,neutral,positive
4164235614,考啥啥不行,回复 @奶油甜解结 :说真的，除了和宿涵合唱烟火里的尘埃和我管你、我的滑板鞋，其余真的get不到，有点跨时空回复了。,0,0,0.8372992413174738,positive,positive
4260737911,不鸽的SLS,回复 @几逢晚 :三巨头里的汪苏泷呢？,0,0,0.6883451055439033,neutral,neutral
4262662077,几逢晚,回复 @xz快给爷糊 :汪苏泷是89年的,0,0,0.2852109258994306,negative,positive
4399099054,两面三刀流丿へ,回复 @Skmint :他的唱法早十年可能连名号都难上。他那种永远一个曲风的玩家能上号都笑了，还早十年。,0,0,0.6252590357395071,neutral,positive
4399113612,两面三刀流丿へ,回复 @妩媚老中医 :毛不易要是那个年代火的了？想都别想看看薛之谦，就知道了。,0,0,0.9963621632943906,positive,positive
4492986968,呼呵哈啊哦,回复 @Skmint :他就靠流量的吧[笑哭]歌曲传唱连孩儿他妈高都没，换成非流量年代顶多二三线,1,0,0.2837499257338635,negative,positive
4732903699,再见夹边沟,回复 @蓝灵虾米 :有脸都可以写歌，不用心都能赚钱，谁还用心做歌？有张脸，有个人设，大把大把的流量，音乐人本来就赚不了多少钱，都是很苦的，看看现在都什么玩意,0,0,0.0103822500198045,negative,neutral
4732909824,再见夹边沟,回复 @呼呵哈啊哦 :我都能数，大把歌手超过他，我都不知道他能比得过谁？,0,0,0.6118077936805111,neutral,positive
5108257239,Eli莎白,陈奕迅,0,0,0.6695688322456746,neutral,positive
5175973773,无敌大麻神,回复 @狮子海a :怎么说呢 12年欧美和韩国的的确杀疯了[笑哭]，不过欧美的影响力太大了，一个比伯就够了,0,0,0.997258081868076,positive,positive
5175998582,无敌大麻神,回复 @狮子海a :还有就是水果姐，霉霉，韩国那边BIGBANG SJ 东方神起，鸟叔啥的[笑哭]，日本我没记错好像那时候开始有点衰落了，因为00-10黄金年代退出去的太多而且10-19尤其是10-13年新歌手太少了[笑哭],0,0,0.9882887276657564,positive,positive
5464037783,开衩的汹毛,回复 @芯如雨下 :我心中的华语巅峰1993～1994 2004～2005,0,0,0.5504209742539992,neutral,neutral
95155969632,A雪之吻,回复 @妳为什么这么熟练 :必须的,0,0,0.4661483129904865,neutral,negative
102414995408,__橘子洲头__,回复 @Skmint :全靠刷榜(啥也不是)，你可以搜一下各大音乐app的歌手歌曲播放量和年度歌手，就会发现还是邓紫棋hcy周杰伦林俊杰等等这几个人，大众的耳朵不会骗人,0,0,0.0082578155279431,negative,positive
109090084992,cjm537,回复 @春风十里吹动我的心 :邓紫棋华晨宇算个锤子,0,0,0.8702268940736219,positive,positive
114410484112,裴珠泫圈外的狗,回复 @狮子海a :刚好是国内开始萎靡的那几年欧美流行杀疯了,1,0,0.9781558596740264,positive,neutral
125933166896,Ccd收藏者,自信点 把基本去掉,0,0,0.9013209288778768,positive,neutral
2081926933,襂隰,"1.淋雨一直走 
2.大艺术家
3.花又开好了
4.偶阵雨
5.明明就
6.爱的魔法
7.在一起
8.有点甜
9.愿得一人心
10.忘记拥抱
11.傻子
12.不具名的悲伤
13.泡沫
14.完
15.幼稚完
16.幻听
17.爱很美
18.最亲爱的你
19.爱你
20.幸福了然后呢
21.我知道你都知道
22.一个人不可能
23.红尘客栈
24.有形的翅膀
25.爱久见人心
26.匿名的安慰
27.寂寞来了怎么办
28.迷幻
29.裂痕
30.24个比利
31.逆战
32.十二生肖
33.再不疯狂我们就老了
34.想幸福的人
35.回忆的阁楼
36.燃点
37.旅客
38.世外桃源
39.一吻天荒
40.风度
41.心疼你的过去
42.无颜女
43.情花
44.我的歌声里
45.时间都去哪儿了
来晚了！",592,18,0.9999999996863114,positive,negative
2085823865,StarDevilSD,我笑了，竟然还有人吐槽大艺术家的质量，那些人是不是只听慢歌啊。。,303,14,0.8247717244601206,positive,negative
2098070203,Classicflaour,可能那些人被现在的流量明星吓坏了，见到舞曲就吐槽,0,0,0.2392146796087112,negative,positive
2107207665,沉流古巷,给大艺术家点赞。真的看到mv时候真不敢相信是7年前的，这个质量太能打了。,29,0,0.8827979286729107,positive,positive
2122869491,bili_432133220,国内大部分以慢歌为主，快歌只是少数,0,0,0.94907885596124,positive,negative
2132729324,乐颜柒,这张muse专辑神专啊,6,0,0.4228229562842163,neutral,positive
2160167480,沐粿子,我真是想笑到不行，可能是慢情歌听多了，以为世界只有这一种音乐风格，金曲奖最佳歌曲不需要没有耳朵的人欣赏,15,0,0.9972097660926412,positive,positive
2203938569,50253047293_bili,其实今年的UB也是神专啊。不是如今没有好歌，是没人关注没人听了。,0,0,0.98987506790393,positive,neutral
2323074464,两生梦花开,也是不懂，一天到晚吐槽自家舞曲怎么怎么奇怪，到外国就是人家本来就该这样，自己家的不捧着还非得踩两脚才开心，可是能接下唱跳的下一位扛把子在哪？,7,0,0.0170608629764174,negative,neutral
2477274211,是圆柚会也是园游会,我看了2019的歌曲我才觉得2012全是大神，我看了2001的歌曲发现2012不咋地,1,0,0.9292005670374092,positive,neutral
2965335786,为为的小阿为,回复 @熊源治和鞠多摩雄 :你懂个什么。,1,0,0.3544231388302994,neutral,neutral
2965433361,是圆柚会也是园游会,@为为的小阿为 我还真懂，你不懂行了吧？来这儿给我装逼还嫩点儿！说不过就拉黑，弟弟行为,0,0,0.0780987792506141,negative,positive
96400195712,Juergen-东东,华语乐坛就是太多人只听慢歌，导致华语乐坛落后欧美乐坛几十年,0,0,0.5536687948088113,neutral,positive
115399987248,carefreepig,回复 @Juergen-东东 :何为落后？音乐形式竟分高下？,0,0,0.0543943461372423,negative,neutral
118367939600,Juergen-东东,回复 @carefreepig :华语乐坛本来就落后，敢不敢试试唱跳,0,0,0.0295367165423127,negative,negative
118368065776,Juergen-东东,回复 @carefreepig :欧美天后们基本能唱能跳能创作，华语有几个能比？,0,0,0.8597909224160333,positive,positive
2081915204,烛渊胤芜,我发现了，这几年不上热搜的歌基本都没听过，还是以前的好，质量一般的也多少听过。,330,11,0.5411008741277328,neutral,positive
2082011135,海强SeaStrong,即将断更 大家请做好准备(=・ω・=),145,6,0.7538450164584692,positive,neutral
2081919360,诡诛砂,2012一下陌生了，果然上了大学就不听歌了[喜极而泣],118,12,0.8894276506896515,positive,positive
2081986304,Kaitto_,90年代有90年代的扛把子，00年代有00年代的扛把子，而在10年代诞生的实力派歌手寥寥无几，还是靠前两个年代的扛把子来撑门面。,185,12,0.0380006281917605,negative,negative
2083506683,不想长大的SHERO,那时候初二，基本只听许嵩汪苏泷徐良他们，视频里除了三巨头本兮 周董张韶涵SHE 其他几乎都miss,100,4,0.9931536063431656,positive,positive
2081894869,clooock,看到许嵩就来了[doge],92,0,0.6074419125635994,neutral,negative
2081921644,这个时代最帅的人,知道了，2012就彻底玩完了,88,5,0.7640762094361124,positive,negative
2082109310,君度橙要加薄荷糖,这里盘点的是这一年的质量好歌 而非一定是你听过的 有些弹幕不要杠,70,3,0.9360778098215125,positive,neutral
2095922515,一个咕噜的嘟噜,我服了，别的不说，竟然有人吐槽《大艺术家》和《迷幻》的质量，这两首歌都是当时华语顶尖的电子乐，放到现在都是牛逼，你们自己品味门槛低欣赏不来那是你自己的问题，跟不上时代脚步就别说歌不行，我真是火大,80,4,0.9988308966661004,positive,neutral
2149458017,芯如雨下,20年来依旧是周杰伦 蔡依林 林俊杰 梁静茹 王力宏 张韶涵 陈奕迅 孙燕姿 五月天 she他们在支撑着华语乐坛,52,0,0.9584485995770804,positive,neutral
2089597778,璀璨星河丶丶,无意中收看了2006年视频，后来陆续用时近5小时看了历年的，一边看一边将所有歌曲加入歌单收藏，将近1000首了，太经典了，太喜欢了，好多都没听过，感谢up主[喜极而泣]，感觉发现了新大陆！在这里也造福大家！qq音乐，搜索用户114204676，想要歌单的自己去保存吧，一个没放下用了两个[偷笑]，（截止2013，里面还100来首好听英文歌曲，个别其他的我认为好的）再次敬礼[画风突变],40,0,0.9999811581640264,positive,positive
2081970016,Angelaのsky,表白韶涵！,47,0,0.2669009438334475,negative,negative
2082077302,荡荡y,嵩哥,34,0,0.5,neutral,neutral
2101638385,花茶和你,有些人说话有问题，很多都挺好听的，说的好像歌很不好一样，高雅不是装的，孙子才是，拉低的不是歌曲，是心里的偏见，曲调，歌手声音实力，歌词都达标，也没什么土不土洋不洋，就至少不是没实力的烂歌，有这么让你们这么浮夸去贬低？有的确实不太好，但也不至于大部分，而且，最讨厌说土什么的，更讨厌因为歌手来评价歌曲本身的，就像那英就算人品再差，她确实有几首不错的歌，up列出来了，你他么发个你币没了，发个爬，滚，呕，恶心。我他么感觉你才恶心，不喜欢滚蛋，当个孙子在你爷怀里撒娇去吧，一些弹幕属实没智商神经病，怕是没断奶呢。,34,9,0.0183750665823482,negative,positive
2088075690,杨先森xl,06看到12，看到都有许嵩上榜我就放心了😌,9,0,0.4033301548265414,neutral,positive
2086759302,月胧间,梦游计之后很多人脱粉了，但是我相信真爱粉一直都在！[爱心],21,2,0.9441930914308356,positive,positive
2086649404,狂锤の心,"他们一直都在发歌，然而1213年火的却是江南style小苹果之流。你让乐坛再健康发展根本不可能

互联网媒体一波接一波炒作所谓神曲，主播和喊麦大行其道，从日韩引进的素人偶像和练习生盛行。",21,4,0.8453057395215048,positive,neutral
2086394285,做人不能太肖战,推荐许嵩《老古董》   我不明白为什么他的粉丝欣赏不来这首歌 热度居然那么低  明明编曲质量高到爆   布鲁斯摇滚 而且最亮眼的是用古筝代替了电吉他   可是松鼠们居然听不懂(=_=)    第一次听会不习惯 多听几遍简直上头好吧,26,1,0.1714713279754859,negative,positive
2083861270,全昭旻kiyo,许嵩许嵩！！！！我就知道有他,29,0,0.416308454613028,neutral,positive
2082596618,Libran_,表白我涵,9,0,0.2669009438334475,negative,neutral
2082369267,2223344534678ill,汪苏泷的三国杀和桃花扇是哪年的？应该拥有姓名吧,9,3,0.9770735544934808,positive,neutral
2081944024,南山忆星辰,虽然2011年本兮的专辑《未成年》没进来，还好2012年专辑《情花》进来了，我还以为up把本兮忘了呢[蛆音娘_哭泣],21,1,0.8111792214739476,positive,positive
2082136930,西瓜甜不咯,好可惜，现在大多是口水歌，真正做音乐的人不多了。,21,5,0.9805934393220084,positive,positive
2082530021,心内科的诺欣妥,嵩鼠路过 封面不赖 投币了[微笑],7,0,0.9683600855579336,positive,positive
2085432913,机智的适欲,质量下滑是正常的，13年基本就触底了，然后14年流量时代开启，然后你们懂的,20,5,0.8940927153320851,positive,positive
2454837385,江之岛-盾子,“本”因有你，倍加珍“兮”,6,2,0.4867250662057544,neutral,neutral
2175017517,Oathbroken,曲婉婷我是永远黑她，她妈侵吞了多少下岗工人的血汗钱，逼得多少人全家跳楼喝药自杀，她倒好拿着这些浸着鲜血的钱在加拿大过着富二代的日子。她妈被抓，她也不想着救，就想让她妈早点死别影响她的生活，我呸她不忠不孝，我呕她不仁不义,19,0,0.9948652069336892,positive,positive
2163330006,超越之诺尔妮,零几年的歌都是90%以上听过，到12年只有一半听过了[蛆音娘_吃瓜群众],6,2,0.0822507386473576,negative,neutral
2120695338,行一止,见嵩进[吃瓜],6,0,0.1967653824699881,negative,positive
2086673391,狂锤の心,"日本乐坛在12-16年肥秋系女团大火都是一个衰落期

17年其实出现国内外的老一代歌手乐队集体发新专辑，这两年算是一个回暖向好。
只不过大陆底子差，港台平台又太小，华语乐坛回暖要慢一点。",19,0,0.9981022371898832,positive,positive
2086514651,迷人又可爱的大叔,对于嵩哥十年的老粉来说11苏格拉没有底和12年的梦游计真的是巅峰,19,3,0.7059478364658689,positive,neutral
2083442778,冬dong东dong,多好的up怎么就是不火呢，不像那些推音乐的一堆废话一个十几分钟的视频就几首歌，投币支持下[2233娘_耶],6,0,0.0858258562884839,negative,negative
2082230576,好名字都被占勒,"2012我还是个初中生。12月21号，中国的冬至日，老外喊着的世界末日，星期五，我和晚走的三四个同学留在教室里值日。一边打扫，一边嬉闹
。偌大的六层教学楼空荡荡的好像也就没什么人气，那天上海的天气有些阴冷，搭上残红的夕阳，有点暗搓搓的楼道还有一些阴森。除了用教室的电脑放着的素素，by2，JAY，GEM~和我们嘻嘻哈哈的笑声在楼里回荡。

打扫完背上包坐在课桌上调戏着那两个女同学，和兄弟讨论着周末回去LOL开黑上上分打打球，说着说着心头有一丝心酸。四年初中已过大半，能否再见全看缘分，当时大都没放在心上。出了学校在老地方点了五块钱方便面和五块钱紫菜下麻辣烫，打会儿扑克准备回家了，年纪不大西南来的小老板那几年总是热心的和我们讨论着校园的生活，相仿的年纪和学生时代的缺失可能是他能容忍我们在他店里白嫖几年的原因吧。。。三四年后我们难得再路过，老板已经不知搬往了何处，我们应该也没机会再能像以前那样恰恰喝喝了。本科生活也许也没多久也要结束了，有些人从那几年之后也再也没见过~

时间都去哪儿了[小电视_无语]",15,3,0.4919490541675703,neutral,positive
3793485959,如果张韶涵,张韶涵牛逼,5,0,0.4877009075319906,neutral,positive
3141425274,星鲲23,"其实12年张韶涵有形的翅膀 淋雨一直走 最近好吗 都很火，that girl qq音乐第一首收听破2亿的歌曲
梁静茹的爱久见人心也很棒",11,0,0.9883839869226436,positive,positive
2519238886,Fpx冲冲冲,那些说许嵩不行的，麻烦你去找找有多少歌上了大学语文课本。弟弟们,13,0,0.49018807365979,neutral,positive
2321111865,SelJol,有的人真是啥新风格都接受不了，最好是一动不动站着唱抒情歌他才最满意,5,0,0.792999945752105,positive,neutral
2123929644,遗忘冰封,泡沫并不是歌手才火的，至少我身边很多人在13年就听过了，这个歌是网上火起来的，不懂就瞎科普，邓紫棋倒是歌手才真正火的才对。,5,0,0.9525598389920136,positive,positive
2093300438,精神不振快die了,这一年韩流质量很高,5,1,0.7595300265131978,positive,neutral
2081999670,14487697903_bili,你这标签啥啊，嵩成蒿了？,11,1,0.2573304078682404,negative,positive
2081989864,youc之父,许蒿hao,5,2,0.6074419125635994,neutral,positive
2081905983,账号已注销,2012何止是华语颠覆感觉是全部圈子的巅峰期,12,4,0.9713858420558902,positive,positive
2087999371,dark教父,潘玮柏最近又红了，17年的那张《illi异类》是真厉害👍🏻,10,3,0.6710748684951793,neutral,positive
2255135168,昵称改一下需要6硬币,泡沫竟然是12年的！我大学才听到,4,1,0.1381853670751186,negative,positive
2191339435,多动症儿童臭臭,流量时代成就了一代人，也毁了一代人,4,2,0.9963885326489054,positive,positive
2134274455,幻小噬le小噬,从uid4用户那来的,4,0,0.0638756910253803,negative,neutral
2091035750,圆环要塞,笑屎，12年欧美都在神仙打架了，这边淋淋和阿妹发个舞曲还被弹幕发问号吐槽质量造型，真的迷幻。,10,0,0.8754104213651799,positive,neutral
2087276869,搖滾著名狠人范德依彪,最近几年地下音乐在疯狂发展，摇滚 民谣 hiphop，面上的流行乐不太行了。,4,0,0.9514949186963978,positive,neutral
2085714325,橘子橘子会飞的橘子,感觉12年开始听的华语歌越来越少了，熟悉的寥寥无几，欧美乐坛简直神仙打架，熟悉的也全是欧美歌曲[笑哭][妙啊],10,4,0.999831052270559,positive,positive
2085630964,旌羽z,表白Angela张韶涵,9,0,0.4350110383349526,neutral,positive
2082694746,深坑四棵树,听过的一半都不到[无语]不知道那时候我在听什么，可能在好好学习吧。我记得胡歌好像还出过专辑，蓝光，她的眼睛会下雨，这两首我很喜欢，好像不是很火？不如他唱的那些主题曲火[笑哭],10,2,0.9515081061598564,positive,positive
2081930192,小新没有心-,我发现到2010年之后，基本就没听过了，完了，老了,4,1,0.4698199460773631,neutral,neutral
2086113254,黑粉丶黑的就是你,梦游计，许嵩的亲签[微笑],9,0,0.8434401117794831,positive,positive
98930840128,JEONG_YE,从这一年开始 韩流开始入侵了,3,0,0.6639098911401772,neutral,neutral
