rpid,name,content,like,rcount,sentiment_score,analysis_result,bertlabel
2779709381,屋顶上的文艺青年,淋雨一直走 确实是四大三小最后一首hit,0,2,0.7359694951387786,positive,positive
2605286068,张二狗随随便便就,大部分没听过😭,0,2,0.3790848956837999,neutral,neutral
2558523935,期待有时间骑行,最喜欢的歌，没有之一,0,0,0.8664585314156108,positive,positive
2533340198,年过半半百的小仙女,马超哎[呲牙][呲牙],0,0,0.4889255518939663,neutral,positive
2488239855,鸖齉赣,爱你爱到死,0,1,0.7671581995194805,positive,positive
2482763970,泽野螂螳,仗着止泻药的余威去球场光着膀子边唱边跳边打篮球,0,0,0.9751663802826462,positive,positive
2462052630,你四洒哔不,怎么没有林俊杰学不会那张专辑[嫌弃],0,0,0.5777568368480906,neutral,neutral
2453388910,拯救中华田圆犬,怎么没有预谋？,0,0,0.5,neutral,positive
2447706692,爱拿铁的五月,居然没天后,0,0,0.057682398036437,negative,positive
2441294636,钧哥牛逼,B站现在是混进来了一堆喷子是吗？,0,0,0.1029900474353151,negative,neutral
2437777529,金昇玟中国在谈女友,12年初二 刚入韩圈 后面的基本就没怎么听过 歌都是在抖音听过,0,0,0.0489373601214488,negative,positive
2433354642,阿黎sone,我就是在这一年入坑了韩圈，从此都只听韩语歌了,0,0,0.7097506113228078,positive,neutral
2332688001,别理黑子,这个是排名吗,0,0,0.2727272727272729,negative,positive
2331946541,厄运巫师,这个感觉就是初中时候开着半导体听101.7的歌,0,0,0.8118712044574041,positive,neutral
2325353283,Gary鲸鱼,28.29都是具有概念意识和社会意义的歌,0,0,0.9581522155967168,positive,neutral
2323086059,两生梦花开,这不是最后的辉煌，还没倒呢！还有人在坚持啊,0,1,0.7850182796944335,positive,neutral
2280389341,Moran_qup,从这年开始好歌少了很多,0,1,0.3968862223855894,neutral,negative
2277422372,账号已注销,没有卜卦,0,0,0.5,neutral,positive
2270059800,溪灵露,这一期弹幕为什么火药味那么重,0,0,0.6931181804449369,neutral,neutral
2270014059,溪灵露,12年真的是乐坛巅峰，12年以后我就感觉像和世界脱节了一样，后面的明星和歌曲基本上都不知道了,0,0,0.7198612106494494,positive,negative
2252053315,爷爷成,那一年就记得这最后这两首歌。,0,0,0.9317329533541882,positive,neutral
2251581597,bili_13177876,对我来说好歌的标准是听完有想唱的欲望，华晨宇的好听，但是没有想唱的欲望。,0,1,0.6571428593544518,neutral,negative
2249907926,只爱SHE,谁都有自己的审美标准，念旧怎么了？,0,1,0.8240068947788961,positive,neutral
2246114007,提莫小粉丝唐成林,这么从04到现在，都是这几个人,0,0,0.755041698228922,positive,neutral
2241524035,养猫的风行者,好多没听过[无语],0,0,0.3043343877828108,neutral,neutral
2220105776,迷之麥片,流量是啥意思？。。有没有科普。。。,0,2,0.8146015826098187,positive,positive
2206664523,Asenday1,开始拉胯了,0,1,0.3168979439193241,neutral,neutral
2206139453,lzwdwb,这一年，初中毕业。,0,0,0.7186575267216403,positive,neutral
2200909851,拉上东方,09年的歌都听过，10年和11年太少听了，12年终于能听到熟悉的了,0,0,0.1784983332320839,negative,positive
2193569115,い云梦衣,女巨头,0,0,0.5795817880337516,neutral,positive
2188484198,是圆柚会也是园游会,其实2012年也不错，只不过和00几年还是差远了,0,0,0.5675612910379528,neutral,neutral
2177413721,なな子TAT,Yoga的浪费也很好听啊[委屈][委屈],0,0,0.2622760577276845,negative,positive
2175929621,塔鲁比斯,之前点蓝井艾露的泡沫结果放的是凳子齐的泡沫,0,0,0.0765880544151987,negative,positive
2175605217,愫苍苍,20/45首次没听过的比听过的多,0,5,0.5184179573676125,neutral,neutral
2172562992,独缺余温,怪凤凰这年又没啥好歌，up很难做,0,0,0.302641372142917,neutral,neutral
2169420192,卫明溪快攻起来,啊，7年多过来了，真想回到12年[大哭],0,0,0.738012037428629,positive,neutral
2163881038,lc_LastCross,12年是回光返照吧 比11 12 强,0,0,0.5268553240042386,neutral,neutral
2159866131,1ngram4filzy,不是  为什么12年金曲奖这么多的五月天  会没有歌上榜啊  我傻了,0,0,0.1217322542905766,negative,positive
2156689151,贝-door-芬,"12年，实体专辑逐渐变为数字专辑
这一年很特别
杰伦《惊叹号》失利，向市场妥协，发部《12新座》因为是市场妥协专辑，反响平平
互联网开始大部分普及，华语乐坛缺少新鲜血液
，流量明星开始进入人们的视野中",0,1,0.9999991701820372,positive,negative
2155403219,你是白米饭啊,许巍的世外桃源至今还是最爱之一！！！,0,0,0.8768387224714892,positive,negative
2146443896,小树子emm,我发现薛的弹幕里都是打胎[doge],0,0,0.8699696041258267,positive,positive
2145441981,可可爱爱的小柚子12138,没有老林的一年,0,0,0.5231453251042464,neutral,neutral
2138366573,晚来天欲雪97,不敢相信，是七年前，总感觉是两三年前,0,1,0.7653772739349519,positive,neutral
2137555506,jz-666,2012年张靓颖的《好不容易》,0,0,0.1094252916822935,negative,positive
2134955597,老郭其实不老,可以,0,0,0.5262327818078083,neutral,positive
2134557228,November一,我高一的时候，那时候CCTV15会有mv放,0,0,0.6683652460428176,neutral,positive
2125614645,Bing_饼饼吃瓜,jj作曲,0,0,0.4737672181921908,neutral,positive
2122660484,卷鹅的头号粉丝yu,还好现在我又有华晨宇了,0,0,0.5794698200035306,neutral,positive
2120205913,鱼丸火锅加丶辣,伤不起呢，当时蛮火的,0,0,0.5120840423373776,neutral,positive
2118721990,GZZbilibili,听到这里就是新歌变老歌的感慨了,0,0,0.9921911959846302,positive,neutral
2118655532,qwertyuQwert,华语乐坛08-10跌入低谷，11 12开始复兴,0,0,0.6482000392769812,neutral,positive
2117959659,悦凝忆,你他喵的量大，总有几首能撞到心,0,0,0.9934605278200092,positive,neutral
2117906958,其兴也勃焉其亡也忽焉,2012的欧美圈神仙打架？,0,0,0.8348620919305376,positive,positive
2117616687,天冷蓝,筷子兄弟呢？,0,0,0.140665241698999,negative,positive
2116015970,向刚好好,开始下坡了,0,0,0.5,neutral,positive
2109950198,豆腐YesIDo,魏晨的v space,0,0,0.3271990641764793,neutral,positive
2107863575,Kris啊-mua,大蛇团,0,0,0.505746216935643,neutral,neutral
2107157165,圣朱雀的西北狼,冲许巍，三连安排了[害羞],0,0,0.5122992523755258,neutral,neutral
2105360390,送子枇杷,12年其实挺辉煌了歌曲歌手都很能打并且MV画质好评,0,0,0.9982389039576066,positive,negative
2103790037,你跪下我有事求你,隐形的翅膀这一年显形了,0,0,0.9522732041882492,positive,positive
2101630177,Nazaritism_,高二那年听的歌基本都在啊，哈哈哈,0,0,0.9973645266286452,positive,positive
2101213822,LovelyChestnut,与其放那么多凑数歌，不如多放点杰伦专辑里的歌~,0,0,0.8742936172788157,positive,positive
2100481347,禁止好耶123,？？？？凤凰传奇呢,0,0,0.7836480622614217,positive,positive
2099442219,努力不会背叛自己,2012金曲奖结果被五月天屠榜了，应该是单届获奖最多的一届了吧,0,1,0.5654978932162269,neutral,neutral
2097217651,芯如雨下,表白一波被亲妈坑得体无完肤的张韶涵,0,0,0.1106218388978975,negative,negative
2096575685,五山遗老,盖亚是那一年的金曲奖年专，厉害吧，给那些音乐素养low到爆的听还不是没听过就完事了，所以说啊，国人音乐素养差就别洗了，该干嘛干嘛，懂？,0,0,3.773092523717825e-05,negative,negative
2094531695,见Blues,什么歌都往里凑哈哈,0,0,0.4735500991271744,neutral,negative
2094156478,StevenZhao,听过的已经不到一半了,0,0,0.3487350414334637,neutral,neutral
2093930616,墨字梦想,林宥嘉和邓紫棋俩那些年都在谈恋爱，为什么都是出的一堆悲情歌,0,0,0.9969182120179636,positive,neutral
2093851909,永公街街长,感觉好多歌手都改变风格了？,0,1,0.9650468473238916,positive,positive
2093502425,和光同尘1122,日暮西山的赶脚……唉！,0,0,0.1068712265934273,negative,negative
2092647756,两袖清风百无聊赖,有个弹幕问 发行是什么意思，，笑出声 让人不禁感叹,0,0,0.948915970226448,positive,neutral
2092163534,凛桑丶,蔡依林都嘲，只会听非主流情歌？,0,0,0.9968381005949104,positive,neutral
2091576642,白羊座-浪,其实我想说六哲呢,0,1,0.3673266513108966,neutral,positive
2091470113,篆流年,表白我兮,0,0,0.2669009438334475,negative,neutral
2091449640,篆流年,本命曲,0,1,0.5,neutral,positive
2091443766,篆流年,3,0,0,0.3901209677419354,neutral,neutral
2091442816,篆流年,2,0,0,0.3305578684429642,neutral,positive
2091442233,篆流年,1,0,0,0.3268983268983266,neutral,neutral
2090665236,账号已注销,当年的华语乐坛啊，唉！难受啊！,0,0,0.4758547611222805,neutral,neutral
2090161850,洛辰喵,弹幕一群低智商,0,0,0.511366037128326,neutral,positive
2090153214,洛辰喵,口区尼玛币,0,0,0.4737672181921908,neutral,neutral
2088659224,Homesiresoo,"有些人真的就只是听听芭乐的水平吧
什么也不懂就在弹幕舞 可笑[微笑]",0,0,0.9603008508700636,positive,positive
2088394989,恋心心念心念恋,我个人印象里，李荣浩邓紫棋后，真的开始没落一堆了，后面出现的盗版歌手，真的侮辱了华语乐坛，华语乐坛需要新的凤凰浴火重生，而不是娘炮，某粥这种来继续侮辱华语乐坛,0,0,0.0117754764006842,negative,positive
2088348455,IIIIIllusion,2012  都说世界末日那一年  大一  ，最甜的这首合唱，一起唱过,0,0,0.9966677561118894,positive,neutral
2088127390,小月半絮w,大概是从这一年开始...我不怎么听流行歌了？,0,0,0.3510842691337743,neutral,positive
2087901417,无情剑客痴情郎,听着这些歌，我望着窗外，内心乱做一团，当年我勇敢的把她约出来，就真的在瓜地陪她看了一夜的星星，还如此的激动令我无法自拔。我真傻！怪不得到现在还单身[大哭],0,0,0.9958557842030769,positive,positive
2087410960,柚子君Lee,"以前的歌，首首听过+会唱
现在的歌，都没听过+不会唱",0,0,0.99086105667626,positive,negative
2087362025,七价铬,为什么没有那些年,0,1,0.5492584745762712,neutral,negative
2087068771,店长-EVOI,说起来你可能不信，我当年一边开着不具名的悲伤听，一边玩恐怖游戏[捂脸],0,0,0.8640236594087657,positive,neutral
2086927926,惠子小灰灰,现在的音乐市场哎 就像作弊一样没人知道,0,0,0.6839549595425948,neutral,positive
2086622478,有笛陈情,再过7年就到鸡你太美了，好激动,0,0,0.9049841020587132,positive,positive
2086585363,啧啧是什么,不知道除什么时候开始不再关注各类歌手……除了杰伦…那些年后不再熟悉也不再记忆歌坛们的神仙打架了…,0,0,0.999764301487629,positive,positive
2086453616,账号已注销,或许是我们老了[捂脸][捂脸],0,2,0.0058390950959644,negative,positive
2086447709,想走却已经太迟了,毕竟世界末日,0,0,0.9184045282640588,positive,positive
2086408259,哼尬哼尬哼尬,十万粉丝  女装？？？,0,0,0.2443120014420132,negative,negative
2086340978,拂晓青空-,很多歌都没听过，初中主要都在学习，放学回家路上踩着路边音响歌点是一种乐趣，而且当时广场舞歌曲逐渐盛行，还有韩潮，也没买过p3，只有一盒磁带,0,0,0.9997864344138624,positive,positive
2086198557,Mrj冬,歌坛扛把子所剩无几,0,0,0.127358307169776,negative,positive
2086071547,54个工人,最近10基本没有好听的原创歌了，各种cover泛滥恶心死了,0,0,0.0998899653111887,negative,positive
2086037692,空白拍,想知道曲婉婷有什么问题吗，为什么弹幕有人骂她「我是真不知道，就问一下」,0,4,0.0281965665755371,negative,positive
2086014167,梵ஐ沐,12年我十岁上二年级[笑哭],0,1,0.7992402729157513,positive,neutral
2086006699,背带中分打篮球,UP加油,0,0,0.7403237531962563,positive,positive
2085666076,游心丨,温哥华歌手曲婉婷，其母贪污3个多亿，逼的鹤岗一家三口16年春节吃下了农药的猪肉大米饭，她在温哥华住着均价5000多万的别墅，15万每年的学费，太多了，搜一下吧,0,0,0.6633488189171125,neutral,positive
2085517090,萝菜头,你看这碗又大又圆你看这面,0,0,0.6285906114343398,neutral,positive
2085383544,疾风野野,不知道从什么时候起就不喜欢追新歌了，现在车里都是一些歌，外甥外甥女坐我车都会吐槽，说我才30几岁怎么还听这些十几年前的歌……其实我好想说现在这些tm是歌曲吗？？？,0,1,0.9531858615741364,positive,neutral
2085150604,夜I曲,就是12年开始走下坡路了,0,0,0.3266828137050134,neutral,neutral
2085060854,Tsukuyomi_Neo,我记得胡夏的那些年好像也是12年的？,0,0,0.5458561737732937,neutral,positive
2084979483,Now北狼迷恋,SARA可惜了,0,1,0.5540815279872057,neutral,positive
2084882768,90后的青春记忆,萧亚轩的遗失的心跳呢，也是12年的啊,0,0,0.34686585927707,neutral,negative
2084603853,开老车的新司机,本兮的情花  是09—10出的   12年应该是RUN away 这张专辑,0,4,0.2089079465803456,negative,neutral
2084504336,-轻梧-,搞不懂为什么现在这么多喜欢出掺着英文的歌，还快的听不清词,0,0,0.7240177345699765,positive,positive
2084348946,也许只是无奈,明白了，接下来基本上断更了[doge],0,0,0.4705846571209839,neutral,neutral
2084241280,两眼都是小星星,鸡你太美倒计时[滑稽],0,1,0.8533930764806681,positive,neutral
2084121597,格雷柚子控,16年那首歌可以有名字吗[滑稽][滑稽][滑稽],0,0,0.7278479579956859,positive,neutral
2084103209,白井涼,切，还是野郎迪斯科和死亡骆驼好听,0,0,0.9772496150333968,positive,positive
2084093828,Sulanzhi,Up主，你厉害。你准备做到那年？,0,0,0.8103950612321139,positive,neutral
2084059838,屮持盾屮,信春哥得永生,0,0,0.6282612465481442,neutral,neutral
2084035451,蚂蚁酱zby,最喜欢的同龄女歌手本兮！,0,0,0.9433736234857486,positive,neutral
2083991829,Y_Avalon,好像就是今年开始。。很少听歌了。。不是没时间。。是好听的歌变少了。。,0,0,0.1051866371407287,negative,positive
2083455033,风鸣雨声,最近这些年确实没有多少好歌出现，抄袭、搬运的被发现的倒是越来越多了[吃瓜],0,1,0.2719796941938399,negative,positive
2083393395,喵双酱,把up🐷的视频都看完了,0,0,0.7118666031432931,positive,negative
2083372221,毛绒绒的哔哩,感觉这一年一般般,0,0,0.5485674738465612,neutral,positive
2083273341,前老公,是芥末日(泪目)分界,0,0,0.5557006386811154,neutral,positive
2083105545,忆起风,大部分都没听过了,0,0,0.4285255660533972,neutral,positive
2082961294,苏打水16,来了来了,0,0,0.8333333333333333,positive,neutral
2082939394,眠君不相逢,本兮走了啊,0,0,0.5568901543072187,neutral,negative
2082833945,果子狸li_li,还有，张杰做了什么得罪你们，从他出场就一直刷土，闰土，你很nb吗？,0,0,0.1837943466369384,negative,neutral
2082741779,YishuaiTse,许巍的世外桃源里面张译演的是什么电视剧,0,1,0.9853665444901276,positive,positive
2082683702,IU晓晓,原来12年我还有听过几首歌啊,0,0,0.7256521659267287,positive,positive
2082633929,Dummchen-,去婚礼必有时间都去哪了,0,0,0.5957275700808046,neutral,positive
2082625535,魔化贝,流量滚。实力歌手回来！！！,0,0,0.3468638647703999,neutral,positive
2082497268,我的狮子跳跳跳,emmm  为啥没有五月天的2012啊  难道是11年发的专辑吗[微笑],0,0,0.0083616145496955,negative,positive
2082496555,绣丶失意g,总得有个《学不会》吧,0,1,0.7695438752330144,positive,neutral
2082402159,鬼怪clist,连迷幻也有人喷？只会听芭乐？,0,0,0.0971536401386922,negative,negative
2082399479,作业放着让我来,从这一年开始，没听过的歌比听过的多了[喜极而泣],0,0,0.4240897681602725,neutral,positive
2082307721,鹰佐忍者手游,12年好像就是流量的开始  tf  归国四子等等  我记得是12  难道是14？,0,2,0.0866604535300373,negative,neutral
2082291628,威威伟伟123,10年以后很多之前一年一专的歌手变成两年一专了，在这之中很少有新鲜血液进入，之后短视频平台的兴起，人也变得浮躁，很少有人认真做音乐了。,0,0,0.9991415274665938,positive,positive
2082244487,萌军小伙伴,"许嵩的心疼你的过去，传唱度没那么高吧。[doge]梦游计里，只有幻听能和其他歌知名度相媲美，其他歌还是歌迷听的多。
顺便希望13年能有违章动物。",0,1,0.998043372074546,positive,positive
2082181386,splitkeeper,大部分还是听过,0,0,0.5789962907460117,neutral,positive
2082151459,山楂Light,完了，上了高中了，已经开始隔绝外界了[捂脸],0,1,0.5398870564095399,neutral,neutral
2082119190,呆平沢唯,各位都好快啊,0,0,0.6886219061682437,neutral,neutral
2082116868,bili_405040194,这些歌都好陌生,0,0,0.8892355167127777,positive,positive
2082113397,吹在旷野里的风,"梦游计
明明就
世外桃源
这些歌2020年夜会听[调皮]",0,0,0.9824784221672216,positive,positive
2082111655,去往来时的路上,高中三年没接触音乐，后来就是大学了。这三年出的歌都错过了。感觉错过好几个亿！,0,0,0.9960301851674804,positive,positive
2082106465,艾特利亚斯A纳兹,苏打绿，秋故事，至少5首歌好听到爆,0,1,0.99685132652702,positive,neutral
2082100790,不假思索123,在弹幕刷没听过的恶不恶心？自己听歌少就去补，这期歌够耳熟能详了,0,1,0.1694706410715304,negative,neutral
2082100246,一只小黄球,本兮啊啊啊！up你币有了！,0,0,0.6864403227850091,neutral,negative
2082095000,你们会后悔的,2013听过的会更少,0,0,0.6273085652334698,neutral,positive
2082092324,畸形木偶人,有一说一还可以[doge],0,0,0.4122427018017939,neutral,positive
2082080326,新东方特技厨师汉尼拔,我觉得不行，回不去了，兄弟萌,0,0,0.1334940690010757,negative,neutral
2082076398,摄影师莫西,爱的魔法，这个好听，我有原版,0,0,0.9290133829446752,positive,positive
2082008836,PE封尘,新面孔除了邓紫棋其他都没听过,0,4,0.5923166041055667,neutral,neutral
2081984492,灬为了小小,早[2233娘_耶],0,0,0.4561607380820415,neutral,neutral
2081927213,我比从前更寂寞8,许嵩吧,0,0,0.6321844467865266,neutral,positive
2081909917,铃铛斯默克,时间都去哪儿了原来2012年就有了吗?我还觉得是近几年才出的[疼],0,0,0.4978463123746041,neutral,neutral
2081908268,夢沉抹大拉,2012的歌还行吧，没那些人说的这么夸张,0,0,0.5913116758619019,neutral,positive
2081901615,独享此心,课代表都没来,0,0,0.6684485166755593,neutral,negative
2081900831,虾米虾米-瞎,这么早,0,0,0.5225225225225225,neutral,positive
2081900663,百白A加百列,来了来了,0,0,0.8333333333333333,positive,neutral
140852554944,Juergen-东东,只听慢歌的人耳朵该去治治，舞曲和电音这么前卫的东西果然你们不配听,0,0,0.057217627726988,negative,positive
132937595328,破壊神暗黑四天王,许巍此时此刻？？,0,0,0.4644998626135589,neutral,neutral
119690664416,o沙瀑送葬o,听过的只有14/44。。。肉眼可见的下降。   2004年几乎全听过[doge],0,0,0.3312045189149204,neutral,positive
119542010128,24Peters-cdd洪世贤,谁说she解散的，谁说的！！,0,0,0.3993111141288896,neutral,neutral
119237297200,宇航黑洞,这一年有了几首盲区,0,0,0.6386573705301078,neutral,positive
118367414480,Juergen-东东,不听舞曲只听慢歌的请走开，少话多,0,0,0.3440011280865238,neutral,neutral
115777659264,______小黑________,为啥情歌越来越多了啊,0,0,0.0605278454196026,negative,neutral
108220016816,lamlamsssssss,2012年没有盖亚？无言歌吗？,0,0,0.1577703299021058,negative,neutral
107336541936,解接我滴乖乖,为什么没有容祖儿呢,0,0,0.7297953905324696,positive,neutral
101789335552,烁星-musicstar,没有盖亚吗，世纪大神专，当年国专一轮过，周杰伦也没有阻击住,0,0,0.7096969305525953,positive,positive
101002205744,太妃榛果可可,BV1sb411h7fU,0,1,0.5,neutral,positive
100454075808,今天种树,再不疯狂我们就老了,0,0,0.0582690241649892,negative,positive
100014128384,Pluto6688,反正我觉得汪苏泷的歌是越来越有质量了，《祝我快乐》《银河》《全世界陪我失眠》《旷梦》《不夜城》都很好听，而且写的也比以前的歌需要唱功,0,0,0.9999999926591971,positive,positive
