rpid,name,content,like,rcount,analysis_result
2444002778,彩_石,回复 @黑黯帝皇 :99年98年那时候出生的正好还能看到神仙打架00年01年出生的就看不到这种场面了 像我们90年末尾的 挺幸运的,5,0,past
2043178634,比比扣633,不得不承认，港台歌手确实强，现在大陆偶像多，大多是被过度包装出来的产物，那时候事鲜喜欢上歌后喜欢上人，现在是先喜欢上人而后听歌，那时候随便一首歌，放到现在这些大陆偶像歌手身上能吹一辈子,4654,152,past
2043277597,ちん宇,咱内地歌手一大半都是渣，剩下靠谱些的能成为神级大佬真的凤毛麟角,197,0,past
2043392552,chyanshiham,台湾和香港的音乐从2010以后就开始有颓势了，而大陆流行音乐严格意义上还没有崛起，现在是青黄不接的时代。希望十年后不再感叹以前的歌好听，而是现在的歌好听,654,0,neutral
2045793093,SkyChanger,回复 @chyanshiham :经济上来了，文化没跟上,197,0,neutral
2045860501,非法字符你赢了,那时候港台就是华语热门圈啊，想要拍戏唱歌都得去那里寻找机会。也有不少内地务工人员去寻找机会嘛,157,0,notmatch
2046422187,_光るなら,偶像跟歌手不一样吧？[呆],16,0,notmatch
2046660432,泡饭你要来一碗吗,回复 @chyanshiham :为什么呢，经常感慨觉得好可惜，以前可是巅峰……,6,0,past
2046841752,呐是冬鸽鸽哒,亚洲音乐圈最发达的地方其实是日本，后来周杰伦等一大票港台歌手硬是掰过来，然后这段时间其实也是内地选秀歌手的黄金年代，同时也是开始了解韩国音乐的时代。说是亚洲音乐黄金时代不为过。只是现在，颓废了。。,360,0,past
2046941235,電氣工程科主任,回复 @丶款冬丶 :现在全颓废了。。,20,0,past
2047000918,呐是冬鸽鸽哒,回复 @湄公河赵四 :现在还是日本有点顶，毕竟八爷在。。,45,0,notmatch
2047079881,芽儿吆一二吆,回复 @煙雲ぺ無恆 :歌手有实力吧，偶像仁者见仁智者见智,4,0,notmatch
2047214214,薇亦行止,可不是吗，毕竟是在网络尚不普及，翻唱甚至抄袭日本歌曲也不会有人知道的年代。,39,0,notmatch
2047283099,氢音烧酒zhking,回复 @丶款冬丶 :日本作曲方面领先中国不是一定半点，这是流行音乐的基础，中国内地流行乐坛目前多停留在表面，侧重于艺人的包装和歌曲翻唱，真正的基本功并没有多少人重视。,113,0,past
2047689288,mistak1992,回复 @SkyChanger :文化很难的……现在的束缚比零几年还要严重……,54,0,notmatch
2047697866,mistak1992,回复 @泡饭你要来一碗吗 :[妙啊][妙啊][妙啊]因为之前大家都没钱，目标挣钱……基本包装，鲜有创作……等吧等到生活都富裕了，才能沉下心搞创作……,7,0,neutral
2048247188,GloryManunited20,回复 @chyanshiham :所以近些年华语乐坛不如从前，很大程度上也是因为港台颓势,24,0,past
2048456106,噢吖呵,以前港台只有演绎圈，没有乐坛，因为那时候的歌大多都是翻译日文歌的[doge]不要打我，事实,55,0,notmatch
2048808506,维周之雍12,回复 @噢吖呵 :那是港，台还行，大陆直接零基础,30,0,notmatch
2049296570,chyanshiham,回复 @GloryManunited20 :港台经济也不如以往啦。,5,0,notmatch
2049887299,虾米说,回复 @GloryManunited20 :也不算，主要是唱片界的没落，从mp3开始普及，人们大量再网络上免费下载歌曲开始，到手机的应用，导致唱片市场断崖下跌，没钱赚自然没动力，现在又开始普及版权意识，又重塑数字音乐，应该会把这个日趋没落的态势给扭转过来的。,64,0,neutral
2050159225,憨叭嘠,内地胡彦斌可以的,19,0,neutral
2050273328,想不出ID别看了,你们完全说反了，内地的歌手才是因为缺少商业包装宣传，在那个电视媒体主导的时代很多都被埋没了。现在的网红歌泛滥纯粹是新媒体互联网时代的另一个产物，而且以后会是主流，资本大量入场后，会逐渐正规化，挖掘更多优秀音乐人。传统唱片公司没落不可避免。,49,0,now
2050667745,千代神风,先喜欢上歌再喜欢上人太真实了！[微笑][微笑]现在真的是只要是自己喜欢的爱豆唱的各种闭眼吹，哎,32,0,past
2051314080,rulesofnatureyjy,音乐这些软实力都需要时间去沉淀，别急，以后都会有的,4,0,neutral
2052236418,堕天沉殇,不能这么说，想想基数，只是太多LJ挡住了我们的视线而已，没必要为了捧港台而贬低内地,13,0,neutral
2052282145,柿子太阳桂圆,其实内地近几年也有一些厉害的词曲者和唱作人了,13,0,now
2052408529,hzbaoan,本质上还是钱的问题，以前大陆歌手去推不容易赚到钱，所以缺资本好歌手被埋没，现在大陆市场要赚钱并不需要好歌而是需要流量，所以不缺资本好歌手依旧被埋没，新媒体虽然让粉圈文化这种糟粕流行，但同时也为好歌手提供了发声通道，还是比以前好的,24,0,now
2053252834,ColourfulFalsehoid,资本冲击太大了,3,0,notmatch
2054164905,参见城主大人,回复 @千代神风 :[微笑][微笑][微笑],0,0,notmatch
2054259350,绿川光2,这么多好歌集中在一年，某种程度上也是畸形的华语乐坛最后一次回光返照。另外不得不提，大陆的流行音乐还真就像国足一样发挥稳定，从来没神过-_,33,0,past
2054505097,冰异风,回复 @chyanshiham :我觉得 可以考虑下邓紫棋哈哈哈哈哈,2,0,now
2056427654,骷髅头小兵,我感觉是现在生活太物质化，现在的人太浮躁了，没有以前那份感动那份纯真了，再好的歌没有感情在里面，也不过是噪音而已。,25,0,past
97363022176,不会飞的星星,我觉得比歌曲更冰火两重天的反而是弹幕[热词系列_知识增加],1550,30,notmatch
97367564912,雍子的piratedog,妙,1,0,notmatch
97536683536,无欲抡笔,[热词系列_知识增加],1,0,notmatch
98155229856,川上周郎,每首歌弹幕都有什么抬走等等之类的话，像这样的弹幕已经没有必要开了,144,0,notmatch
98297719728,本当は,有的歌真是尬吹，节奏感都没有,23,0,past
98390379280,知与足,[热词系列_知识增加],0,0,notmatch
98671021584,Leroy天黯,很简单，抄袭歌直接骂，含着唱歌的叉掉，剩下的我觉得值得好好评论，而不是凭自己主观臆断就谩骂，别带那么大的戾气，我觉得大部分原创是值得鼓励的。,77,0,neutral
98701917904,不想打工呜呜,回复 @Leroy天黯 :很多歌都莫名熟悉，感觉都套着一个模子出来的,13,0,past
98814685776,香蕉大才Ok,回复 @川上周郎 :确实这些里有一两首还是可以的,2,0,neutral
98819048976,想想怎么编吧,回复 @233333333333额 :去掉感觉，现在新歌不就是靠声卡吐字都不清，再加点说唱带点国际范，要不就是抄的多与少，没有好歌谁支持你，谁会去了解。一次抄袭终身打黑。,9,0,past
98852823024,be_there,回复 @川上周郎 :孤勇者好像没看到这些所谓弹幕,4,0,neutral
98889916608,川上周郎,回复 @be_there :我看的时候是有的，只是不知道现在有没有清过,0,0,notmatch
99319065296,伏笔止留白1,回复 @想想怎么编吧 :听过几首歌啊就现在的新歌，数字媒体时代得你自己去发现，无知者无谓而不要无知者无畏懂吗,1,0,neutral
99471422096,炸鸡敲好吃呢,回复 @233333333333额 :其实以前的歌也有这种感觉，有不少歌都总感觉一个调调，比如林俊杰的《那些你很冒险的梦》，我第一次听的时候总觉得我在哪里听过这种旋律,1,0,neutral
99632857136,炸鸡敲好吃呢,回复 @想想怎么编吧 :以前陶喆R&amp;B不也是国外的音乐文化？包括周杰伦的rap、快歌这些，你们不也一样喜欢听？以前也一样，华语音乐一直都在融合国外的音乐文化，只是现在很多人都厚古薄今，现在出的歌就先入为主地否定，就是差的,9,0,neutral
99634620048,我的AK47小熊呢,回复 @川上周郎 :现在的弹幕评价一首歌完全是看歌手的咖位了，咖位大再烂的歌都能夸，咖位小再好的歌都能喷[呲牙],81,0,neutral
99756377952,战士_苍蝇,除了抄袭别的歌不好听也不至于开口就骂吧。,6,0,notmatch
99931844064,嘿嘿嘿SYJ,回复 @川上周郎 :抄袭的确实应该抬走,11,0,notmatch
100096011952,7404嗯,回复 @阴阳人食屎忽鬼 :旋律嘛，简单的和弦就这么几个模板，套这种和弦当然就得看词了，当然弹幕懂哥只要是自己不认识的都得枪毙[吐][吐][吐][吐],1,0,notmatch
100619421024,叕走一张六,回复 @川上周郎 :所以为什么得出没必要的？,0,0,notmatch
102186856960,绝活阿智,回复 @川上周郎 :含着嘴唱的叉出去，调调抄袭的衮蛋。,2,0,notmatch
105326685696,念念不汪_,有些弹幕素质真低，什么时候变成这样了,4,0,notmatch
105971499696,H2O音羽,回复 @广州TTGヽ九尾 :首先大部分词都是不明所以，其次其它我不知道，大风车直接搬迈克尔杰克逊的Billie Jean还不承认，求他早点投胎好吧[无语],0,0,notmatch
107780867296,笋干米筛爬,回复 @我的AK47小熊呢 :也不是吧，张小斐不是歌手，而且编曲也挺简单，也没什么人喷。主要是现在的歌编曲都太接近了或者抄袭。泡面不是不好吃，吃多了也会吐的。,1,0,past
108627799536,今天有点难受,很好奇啊，发弹幕的和评论的是两群人吗[喜极而泣],2,0,notmatch
114690096192,美雪梅雪莓雪,回复 @川上周郎 :这种场合从来不开弹幕哈哈,0,0,notmatch
119022465872,远古斑鸠,声，曲，词，好歹要占一样吧？[嗑瓜子],2,0,past
119237403648,小锦要逢考必过,好像都是来看人的不是听歌的，有些歌我真的循环过一段时间,0,0,neutral
130077848880,风华小吉,年份越近大部分歌曲的质量越差，这是事实，大家最基本的音乐审美还是有的,0,0,past
138506105792,你好浮夸Gg,抖音的歌全部抬走,0,0,past
97003946976,罔两-月光清澈,2021的华语乐坛，就像被毁的圆明园，一片废墟里只有几个柱子依然还立着,1643,47,past
97005904016,和喜儿贴贴,你好会比喻[藏狐],4,0,past
97006285488,东乄逝水,生动形象,1,0,past
97006522064,Talked_Five,会说你就多说点[思考],1,0,past
97007118656,草履虫K423,[辣眼睛]实属侮辱圆明园了,100,0,past
97008724128,你的小宝贝吖bb,会说你就多说点,2,0,past
97008846800,牛奶强迫症,罔老师的书哪里可以买到？,2,0,past
97009273136,孟德尔教我种豌豆,废墟还能找到宝的可能，现在是废墟里面找垃圾 除了垃圾还是垃圾[辣眼睛],44,0,past
97012230400,ThumWheel,属实贬低圆明园了,7,0,past
97012689376,再见我的青春886,回复 @孟德尔教我种豌豆 :这里面还是有几首可以的，比如孤勇者,10,0,neutral
97016824480,打碎了夜揉进星光,回复 @孟德尔教我种豌豆 :有几首可以的，建议听听，真听不来也不勉强,5,0,neutral
97318496288,墨染丶瑜汐,华语乐坛有没有变差我不知道，但是我知道弹幕素质倒是差了不少[OK],2268,102,neutral
97374679952,雪糕快要化了,确实[脸红],6,0,neutral
97377219392,---__---__-啪,华语乐坛比以前差多了，b站弹幕比以前也差多了,194,0,past
97377446096,驱逐猫矶风,比烂不可取,16,0,notmatch
97378007040,今天给谁投币呢,确实 看弹幕影响听歌的心情,21,0,notmatch
97378539168,lwkfx,都是因为互联网的发展，不可避免的问题，没法要求所有人的素质，也没法让一个需要发展的网站缩小圈子,13,0,notmatch
97405450704,红心大香蕉,确实，有些人跟着喷罢了，一点主见都没有，影响听歌的心情,125,0,notmatch
97407524064,Tocci橢奇,看到标题我就知道这期弹幕不能看，所以我基本都是关弹幕看的，每个人的喜好不一样，你不喜欢不代表别人不喜欢，一个劲儿冷嘲热讽也是够了,31,0,notmatch
97464783600,三枝明那最爱的小男孩,确实。,4,0,notmatch
97474090496,一根掉地上的鸡腿,自信点，都差了[OK],2,0,past
97536594272,无欲抡笔,因为不用考试了,3,0,notmatch
97541344736,DreamerNHY,一看到不认识的歌手直接一句叉出去，想当年那些我们熟悉的歌手一个个不都是一首首歌发过来火的嘛。一共视频里能节选多长时间，走马灯一样听个大概就不错了，能在这素质三连的生活里过得是有多不容易啊[捂脸],112,0,notmatch
97542061008,摆渡Baldu,傲慢与偏见,20,0,notmatch
97589741968,小乔的男人,一小段就能听出好多东西了 很多唱功明显就不行的还不让说了,10,0,past
97592653504,芽芽_寒烟柔,其实一句话，我喜欢听谁就听谁的！我也没想拉踩！但是弹幕确实恶心，就像以前那些情歌就说人家土。一到那些自己知道的就起立！只要人歌手换个风格就弹幕说叉出去[脸红],31,0,notmatch
97592677968,芽芽_寒烟柔,回复 @DreamerNHY :信不信我说一句他们知道的歌手，会被骂到热评[doge],3,0,notmatch
97667410288,不要笑了哈哈,回复 @小乔的男人 :看你不知道跟你说一下现在弹幕捧成神的许嵩之前也是个网络歌手被喷土,14,0,neutral
97673578768,sadasd7925,受短视频流量影响吧，现在歌也成快餐了,1,0,neutral
97704595040,泰拉瑞亚真好玩,一年一年看过来，弹幕一年比一年烦人，这期的弹幕真是没法看了[辣眼睛],12,0,notmatch
97762528096,改名起飞,感觉他们没思考一个人不喜欢就全部跟着说了，音乐本身就很主观。不知道我还以为人均音乐学院硕士,8,0,neutral
97769484128,绅士基佬紫,回复 @小乔的男人 :有些确实唱功不想，但有些其实唱功还行却因为是新生代抖音神曲也要被叉出去。说他们跟风喷没说错吧？就像华晨宇其实本身天赋和唱功是有，但不好好唱功人太招黑，所以他的歌不也都是叉出去？千禧年那时候的华语乐坛本人没唱功但歌现在被吹捧成神的也不少,3,0,neutral
97842670240,小乔的男人,回复 @绅士基佬紫 :一首歌好不好听听几句就差不多知道了啊，以前那些人也有很多歌不好听的啊。现在唱法就让很多人接受不了了，唱功也没有唱发还很奇怪。明明就是现在歌没以前好听啊，为什么有些人要当活佛呢？,2,0,neutral
97916365328,lihaoEX,回复 @小乔的男人 :周杰伦有难听的歌？,1,0,past
3815075201,不要创造需求,今年新歌特别对我胃口的有田馥甄，陈奕迅，华晨宇，李荣浩，还有Up视频里没有的萧敬腾的新歌《猴笼》,9,1,now
3801974560,KOP斌,一首都没听过的举手[doge],85,21,past
3801954017,她与星愿皆失,真不巧，交换余生正好买了,9,0,now
3810457307,砂suk,看个人喜好，反正我大哥就是个打工人，要是爱听呢您就听，不爱听就那么回事儿，无什么一二三甲乙丙，随您开心😂😂😂祝你新年快乐万事如意财源滚滚。各位都好都好，up做视频辛苦了,21,1,neutral
3802177992,j甄吧lc,"个人感觉：
①第一遍能听出是谁的歌的不超过七首
②几首抗疫歌曲虽然有意义但不好听
③内地选秀出来的那几个，这次的水平还是比不上港台那辈的",13,0,past
3802578317,flamecurrent,我思考了一下，为什么会有人一首没听过还点进这类视频看并且留下评论，大概有这几点“假音乐爱好者。一边想标榜自己都是听小众有质量的歌，不屑听有点火的歌，但是呢，其实自己的审美也就那样”、“只会听十年前甚至更久的歌，对新歌没有包容度”、“刷存在感”……欢迎补充[OK],26,2,notmatch
3814845594,the鸭脖,"去回顾up主的“200x年华语乐坛”，就会发现一大半都是零几年就已经很火的歌手明星了，几十年后还是他们…
邓紫棋，周深，毛不易，华晨宇…质量很好，但总体来讲新鲜血液并不多",18,1,past
3810655778,梦缘碧岚轩,原来这就是B站的弹幕评论啊，见识到了[微笑],19,1,notmatch
3802700790,wuli韶涵的小迷妹,你涵今年破茧还是够排面，实话说今年你涵的歌火了几首，可惜像黎明前的黑暗这种节目上唱的不是原唱[星星眼][星星眼][星星眼],8,0,now
3802477986,好吃的大橙子,破茧这调，换个人唱我真觉得不好听,8,2,para
3802087485,连朴饮,《飞鸟和蝉》在超市听到的，惊艳到了，反复听都很喜欢,8,0,now
3804051386,綾烛ちゃん,素 质 弹 幕,19,0,notmatch
3802928975,shiyoyoma,"再也回不到05年那百花齐放，群魔乱舞的时代了。虽然像JJ,GME 医生，深深这些我也很喜欢。但是来来回回的实力歌手就那么几个了。难受~",12,7,past
3803972182,芦荟咩,哇，弹幕大佬们都好厉害耶！不知道都在听什么质量十亿起步的歌呢[酸了]我这种小人物好像听一听呢[大哭]哪位弹幕大佬看见了给推荐一些行吗，想想听到那种声音就好激动哦[星星眼],18,0,notmatch
3801969175,_矛盾螺旋_,真心一般,19,7,past
3803986266,有一种快乐让我们生病,陈奕迅林俊杰蔡依林王力宏张韶涵田馥甄这些都还在发歌，你们都算幸运的了，至少你还活在他们的时代，一直说什么自己老了，你年轻的时候神仙打架是没错，现在也还没有诸神退散鬼在狂欢吧？还说什么没几首听过的，你不听能怎么办呢，你们是来找听过的歌的吗？,14,5,neutral
3807446628,抓抓熊爪手,欢迎来到以人评歌的大型现场[调皮],14,0,notmatch
3805593530,妩媚老中医,别看薛之谦现在黑子多 等05后长大了薛之谦一定是会是05后的青春 就像95后对待许嵩的感情一样 这种感觉特别特殊。,9,4,neutral
3803234671,小鹿_Lula,嘲张杰别的也就算了，说张杰嗓子不行了？？？我直接惊呆了。张杰嗓子还不行？？？,16,3,neutral
3802509235,JustMew_n,"买了林俊杰的新专辑，不愧是J J，最喜欢里面那首《最好是》,netural
汪苏泷新专辑也很不错，每一首都好好听，比较喜欢《讲个笑话》",9,2,neutral
3802071884,linhuacai,林俊杰陈奕迅牛逼,9,0,neutral
3839556326,山月琴流,天外来物，麻雀，赤伶，飞鸟和蝉，无价之姐，海底，微光海洋，破茧，45首歌听过的不到20%[跪了],6,0,neutral
3803037552,渡鸦掠山河朝暮,"其实听过不少，但说实话全都不咋会循环
飞鸟和蝉初次听很好听，没多久就腻了
破茧刚出一听打扰了，后来动漫bgm一起，才感觉：哇！绝配",6,0,neutral
3802562304,我爸王健林,许嵩许嵩许嵩,6,0,neutral
